KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note that DataFrames will match on position, not index.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.heatmap.html#seaborn.heatmap
only,"If an integer, use the column names but plot only every
n label.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.heatmap.html#seaborn.heatmap
only,Use a mask to plot only part of a matrix,https://seaborn.pydata.org/archive/0.10/generated/seaborn.heatmap.html#seaborn.heatmap
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.clustermap.html#seaborn.clustermap
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.clustermap.html#seaborn.clustermap
only,"Only used for
visualizing, not for calculating.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.clustermap.html#seaborn.clustermap
note,Notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.clustermap.html#seaborn.clustermap
should,"The returned object has a savefig method that should be used if you
want to save the figure object without clipping the dendrograms.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.clustermap.html#seaborn.clustermap
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map.html#seaborn.FacetGrid.map
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map.html#seaborn.FacetGrid.map
must,"It
must plot to the currently active matplotlib Axes and take a
color keyword argument.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map.html#seaborn.FacetGrid.map
must,"If faceting on the hue dimension,
it must also take a label keyword argument.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map.html#seaborn.FacetGrid.map
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map_dataframe.html#seaborn.FacetGrid.map_dataframe
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map_dataframe.html#seaborn.FacetGrid.map_dataframe
must,"Unlike
the map method, a function used here must “understand” Pandas
objects.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map_dataframe.html#seaborn.FacetGrid.map_dataframe
must,"It also must plot to the currently active matplotlib Axes
and take a color keyword argument.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map_dataframe.html#seaborn.FacetGrid.map_dataframe
must,"If faceting on the hue
dimension, it must also take a label keyword argument.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.FacetGrid.map_dataframe.html#seaborn.FacetGrid.map_dataframe
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.pairplot.html#seaborn.pairplot
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.pairplot.html#seaborn.pairplot
should,"You should use PairGrid
directly if you need more flexibility.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.pairplot.html#seaborn.pairplot
should,"If a dict, keys
should be values  in the hue variable.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.pairplot.html#seaborn.pairplot
only,Plot only the lower triangle of bivariate axes:,https://seaborn.pydata.org/archive/0.10/generated/seaborn.pairplot.html#seaborn.pairplot
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.html#seaborn.PairGrid
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.html#seaborn.PairGrid
only,"This uses color to resolve elements on a third dimension, but
only draws subsets on top of each other and will not tailor the hue
parameter for the specific visualization the way that axes-level functions
that accept hue will.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.html#seaborn.PairGrid
should,"If a dict, keys
should be values  in the hue variable.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.html#seaborn.PairGrid
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map.html#seaborn.PairGrid.map
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map.html#seaborn.PairGrid.map
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map.html#seaborn.PairGrid.map
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_diag.html#seaborn.PairGrid.map_diag
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_diag.html#seaborn.PairGrid.map_diag
must,"Must take an x array as a positional argument and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_diag.html#seaborn.PairGrid.map_diag
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_offdiag.html#seaborn.PairGrid.map_offdiag
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_offdiag.html#seaborn.PairGrid.map_offdiag
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_offdiag.html#seaborn.PairGrid.map_offdiag
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_lower.html#seaborn.PairGrid.map_lower
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_lower.html#seaborn.PairGrid.map_lower
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_lower.html#seaborn.PairGrid.map_lower
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_upper.html#seaborn.PairGrid.map_upper
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_upper.html#seaborn.PairGrid.map_upper
must,"Must take x, y arrays as positional arguments and draw onto the
“currently active” matplotlib Axes.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.PairGrid.map_upper.html#seaborn.PairGrid.map_upper
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.jointplot.html#seaborn.jointplot
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.jointplot.html#seaborn.jointplot
should,"This is intended to be a fairly
lightweight wrapper; if you need more flexibility, you should use
JointGrid directly.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.jointplot.html#seaborn.jointplot
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.html#seaborn.JointGrid
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.html#seaborn.JointGrid
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot.html#seaborn.JointGrid.plot
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot.html#seaborn.JointGrid.plot
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot_joint.html#seaborn.JointGrid.plot_joint
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot_joint.html#seaborn.JointGrid.plot_joint
must,"This must take two 1d arrays of data as the first two
positional arguments, and it must plot on the “current” axes.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot_joint.html#seaborn.JointGrid.plot_joint
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot_marginals.html#seaborn.JointGrid.plot_marginals
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot_marginals.html#seaborn.JointGrid.plot_marginals
must,"This must take a 1d array of data as the first positional
argument, it must plot on the “current” axes, and it must
accept a “vertical” keyword argument to orient the measure
dimension of the plot vertically.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.JointGrid.plot_marginals.html#seaborn.JointGrid.plot_marginals
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set.html#seaborn.set
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.set.html#seaborn.set
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.axes_style.html#seaborn.axes_style
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.axes_style.html#seaborn.axes_style
only,"This only updates parameters that are
considered part of the style definition.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.axes_style.html#seaborn.axes_style
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_style.html#seaborn.set_style
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_style.html#seaborn.set_style
only,"This only updates parameters that are
considered part of the style definition.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_style.html#seaborn.set_style
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.plotting_context.html#seaborn.plotting_context
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.plotting_context.html#seaborn.plotting_context
note,"The base context
is “notebook”, and the other contexts are “paper”, “talk”, and “poster”,
which are version of the notebook parameters scaled by .",https://seaborn.pydata.org/archive/0.10/generated/seaborn.plotting_context.html#seaborn.plotting_context
only,"This only updates parameters that are
considered part of the context definition.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.plotting_context.html#seaborn.plotting_context
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_context.html#seaborn.set_context
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_context.html#seaborn.set_context
note,"The base context
is “notebook”, and the other contexts are “paper”, “talk”, and “poster”,
which are version of the notebook parameters scaled by .",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_context.html#seaborn.set_context
only,"This only updates parameters that are
considered part of the context definition.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_context.html#seaborn.set_context
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_color_codes.html#seaborn.set_color_codes
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_color_codes.html#seaborn.set_color_codes
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.reset_defaults.html#seaborn.reset_defaults
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.reset_defaults.html#seaborn.reset_defaults
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.reset_orig.html#seaborn.reset_orig
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.reset_orig.html#seaborn.reset_orig
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_palette.html#seaborn.set_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_palette.html#seaborn.set_palette
should,"Should be something that color_palette()
can process.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_palette.html#seaborn.set_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.color_palette.html#seaborn.color_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.color_palette.html#seaborn.color_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.husl_palette.html#seaborn.husl_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.husl_palette.html#seaborn.husl_palette
should,"h, s, and l should be between 0 and 1",https://seaborn.pydata.org/archive/0.10/generated/seaborn.husl_palette.html#seaborn.husl_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.hls_palette.html#seaborn.hls_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.hls_palette.html#seaborn.hls_palette
should,"h, l, and s should be between 0 and 1",https://seaborn.pydata.org/archive/0.10/generated/seaborn.hls_palette.html#seaborn.hls_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.cubehelix_palette.html#seaborn.cubehelix_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.cubehelix_palette.html#seaborn.cubehelix_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.dark_palette.html#seaborn.dark_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.dark_palette.html#seaborn.dark_palette
note,"If you are using the IPython notebook, you can also choose this palette
interactively with the choose_dark_palette() function.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.dark_palette.html#seaborn.dark_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.light_palette.html#seaborn.light_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.light_palette.html#seaborn.light_palette
note,"If you are using the IPython notebook, you can also choose this palette
interactively with the choose_light_palette() function.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.light_palette.html#seaborn.light_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.diverging_palette.html#seaborn.diverging_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.diverging_palette.html#seaborn.diverging_palette
note,"If you are using the IPython notebook, you can also choose this palette
interactively with the choose_diverging_palette() function.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.diverging_palette.html#seaborn.diverging_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.blend_palette.html#seaborn.blend_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.blend_palette.html#seaborn.blend_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.xkcd_palette.html#seaborn.xkcd_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.xkcd_palette.html#seaborn.xkcd_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.crayon_palette.html#seaborn.crayon_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.crayon_palette.html#seaborn.crayon_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.mpl_palette.html#seaborn.mpl_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.mpl_palette.html#seaborn.mpl_palette
note,"Note that this handles the qualitative colorbrewer palettes
properly, although if you ask for more colors than a particular
qualitative palette can provide you will get fewer than you are
expecting.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.mpl_palette.html#seaborn.mpl_palette
note,"If you are using the IPython notebook, you can also use the function
choose_colorbrewer_palette() to interactively select palettes.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.mpl_palette.html#seaborn.mpl_palette
should,This should be a named matplotlib colormap.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.mpl_palette.html#seaborn.mpl_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_colorbrewer_palette.html#seaborn.choose_colorbrewer_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_colorbrewer_palette.html#seaborn.choose_colorbrewer_palette
note,Note that you can pass substrings (e.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_colorbrewer_palette.html#seaborn.choose_colorbrewer_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_cubehelix_palette.html#seaborn.choose_cubehelix_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_cubehelix_palette.html#seaborn.choose_cubehelix_palette
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_cubehelix_palette.html#seaborn.choose_cubehelix_palette
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_cubehelix_palette.html#seaborn.choose_cubehelix_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_light_palette.html#seaborn.choose_light_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_light_palette.html#seaborn.choose_light_palette
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_light_palette.html#seaborn.choose_light_palette
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_light_palette.html#seaborn.choose_light_palette
note,"Note that the default is
different than the default input for light_palette().",https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_light_palette.html#seaborn.choose_light_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_dark_palette.html#seaborn.choose_dark_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_dark_palette.html#seaborn.choose_dark_palette
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_dark_palette.html#seaborn.choose_dark_palette
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_dark_palette.html#seaborn.choose_dark_palette
note,"Note that the default is
different than the default input for dark_palette().",https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_dark_palette.html#seaborn.choose_dark_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_diverging_palette.html#seaborn.choose_diverging_palette
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_diverging_palette.html#seaborn.choose_diverging_palette
note,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_diverging_palette.html#seaborn.choose_diverging_palette
must,Requires IPython 2+ and must be used in the notebook.,https://seaborn.pydata.org/archive/0.10/generated/seaborn.choose_diverging_palette.html#seaborn.choose_diverging_palette
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.load_dataset.html#seaborn.load_dataset
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.load_dataset.html#seaborn.load_dataset
note,"Note that some of the datasets have a small amount of preprocessing applied
to define a proper ordering for categorical variables.",https://seaborn.pydata.org/archive/0.10/generated/seaborn.load_dataset.html#seaborn.load_dataset
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.get_dataset_names.html#seaborn.get_dataset_names
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.get_dataset_names.html#seaborn.get_dataset_names
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.get_data_home.html#seaborn.get_data_home
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.get_data_home.html#seaborn.get_data_home
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.despine.html#seaborn.despine
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.despine.html#seaborn.despine
should,"Absolute distance, in points, spines should be moved away
from the axes (negative values move spines inward).",https://seaborn.pydata.org/archive/0.10/generated/seaborn.despine.html#seaborn.despine
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.desaturate.html#seaborn.desaturate
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.desaturate.html#seaborn.desaturate
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.saturate.html#seaborn.saturate
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.saturate.html#seaborn.saturate
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_hls_values.html#seaborn.set_hls_values
note,Release notes,https://seaborn.pydata.org/archive/0.10/generated/seaborn.set_hls_values.html#seaborn.set_hls_values
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/anscombes_quartet.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/anscombes_quartet.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/color_palettes.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/color_palettes.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/cubehelix_palette.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/cubehelix_palette.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/distplot_options.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/distplot_options.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/facet_projections.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/facet_projections.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/faceted_histogram.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/faceted_histogram.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/faceted_lineplot.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/faceted_lineplot.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/grouped_barplot.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/grouped_barplot.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/grouped_boxplot.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/grouped_boxplot.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/grouped_violinplots.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/grouped_violinplots.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/heatmap_annotation.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/heatmap_annotation.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/hexbin_marginals.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/hexbin_marginals.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/horizontal_barplot.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/horizontal_barplot.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/jitter_stripplot.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/jitter_stripplot.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/joint_kde.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/joint_kde.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/kde_ridgeplot.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/kde_ridgeplot.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/large_distributions.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/large_distributions.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/logistic_regression.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/logistic_regression.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/many_pairwise_correlations.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/many_pairwise_correlations.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/marginal_ticks.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/marginal_ticks.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/multiple_joint_kde.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/multiple_joint_kde.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/multiple_regression.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/multiple_regression.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/pair_grid_with_kde.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/pair_grid_with_kde.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/paired_pointplots.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/paired_pointplots.html
note,"Site 
  
Introduction
Release notes
Installing
Example gallery
Tutorial
API reference",https://seaborn.pydata.org/archive/0.9/examples/pairgrid_dotplot.html
note,Release notes,https://seaborn.pydata.org/archive/0.9/examples/pairgrid_dotplot.html
